strain,stress_MPa
-0.0032252725,-289.62713213033516
-0.0032457504,-290.2401248585128
-0.0032559894,-290.9945719818923
-0.0032764673,-291.58397713638493
-0.0032764673,-292.31482879197836
-0.0032867063,-292.88067794918965
-0.0033071842,-293.5407905660308
-0.0033174232,-294.27167379802813
-0.0033071842,-294.9553739885543
-0.0033276621,-295.54477914304687
-0.003358379,-296.2520748013591
-0.00334814,-296.9358065682892
-0.003368618,-297.6195067588153
-0.0033788569,-298.2560633783752
-0.0033788569,-298.86902453014903
-0.0033993348,-299.5763517648651
-0.0034095738,-300.1657253429538
-0.0034198128,-300.9201961486362
-0.0034300517,-301.53316519451096
-0.0034505296,-302.2404608528232
-0.0034607686,-302.8770095782821
-0.0034607686,-303.6078612338756
-0.0034710076,-304.15012281740184
-0.0034812465,-304.88100604939916
-0.0034914855,-305.51755477485807
-0.0035222024,-306.24840643045155
-0.0035222024,-306.83781158494406
-0.0035529193,-307.5450756668525
-0.0035631582,-308.1345123977489
-0.0035836361,-308.81824416467896
-0.0035938751,-309.3840617454864
-0.0035836361,-310.0913574037986
-0.003624592,-310.6571749846062
-0.003624592,-311.3408751751323
-0.0036348309,-311.95386790330997
-0.0036450699,-312.6375759879371
-0.0036553089,-313.2269811424297
-0.0036655478,-313.86356144429243
-0.0036655478,-314.42934744869603
-0.0036860257,-315.1130871097271
-0.0037065037,-315.7496358351859
-0.0037269816,-316.3626364574646
-0.0037372205,-316.9756291856422
-0.0037269816,-317.6121542287982
-0.0037474595,-318.2251469569759
-0.0037781764,-318.81455211146846
-0.0037576985,-319.52184776978066
-0.0037884153,-320.087696926992
-0.0037986543,-320.74784112023696
-0.0038088933,-321.31361923053964
-0.0038293712,-321.9973588915706
-0.0038293712,-322.5867640460632
-0.0038600881,-323.3176472780605
-0.0038600881,-323.8127258201156
-0.0038396101,-324.4964260106418
-0.003870327,-325.0151237027859
-0.003880566,-325.7931583998505
-0.0038908049,-326.3118245155907
-0.0039112829,-326.9483732410495
-0.0039215218,-327.5613738633282
-0.0039317608,-328.26863005113563
-0.0039624777,-328.78733563738064
-0.0039829556,-329.4946234015919
-0.0039522387,-330.03685340871425
-0.0039829556,-330.76773664071163
-0.0039931946,-331.2628388650696
-0.0040239114,-331.9229514819107
-0.0040239114,-332.488800639122
-0.0040443894,-333.12535725868184
-0.0040341504,-333.6912064158932
-0.0040546283,-334.304167567667
-0.0040648673,-334.8935727221596
-0.0040648673,-335.5065654503372
-0.0040751062,-336.0959706048298
-0.0040853452,-336.68538365342334
-0.004126301,-337.32193237888225
-0.004126301,-337.91133753337476
-0.004126301,-338.5243065792496
-0.0041570179,-339.0901478423599
-0.0041570179,-339.7267044619198
-0.0041672569,-340.3161411928162
-0.0041774958,-340.95266623597223
-0.0041979738,-341.47136392811626
-0.0042082127,-342.08432507989005
-0.0042184517,-342.65017423710134
-0.0042594075,-343.2867308566612
-0.0042389296,-343.8525484374687
-0.0042389296,-344.4891287393315
-0.0042286906,-344.9842072813866
-0.0042696465,-345.64435147463155
-0.0042798854,-346.1866051640568
-0.0042901244,-346.8231617836167
-0.0043003634,-347.34185947576066
-0.0043310802,-348.00200366900566
-0.0043208413,-348.49708221106073
-0.0043310802,-349.204377869373
-0.0043515582,-349.65230494636074
-0.0043617971,-350.33603671329087
-0.0043720361,-350.87829829681704
-0.0044129919,-351.51484702227594
-0.004402753,-352.03351313801613
-0.0044129919,-352.6936573312611
-0.0044129919,-353.1651798760349
-0.0044334698,-353.8017680719987
-0.0044334698,-354.3204341877389
-0.0044539478,-354.90980776582757
-0.0044641867,-355.4285370343755
-0.0044949036,-356.0650620775314
-0.0044846646,-356.63090334064185
-0.0045051426,-357.1731649241681
-0.0045358595,-357.7154186135934
-0.0045256205,-358.25767230301864
-0.0045358595,-358.91779281396066
-0.0045563374,-359.41289503831865
-0.0045460984,-359.9787126191261
-0.0045665763,-360.54456177633745
-0.0045768153,-361.13396693083007
-0.0045972932,-361.629077049289
-0.0045972932,-362.24206977746667
-0.0046177711,-362.73714831952174
-0.0046280101,-363.3501410476994
-0.0046382491,-363.91595862850687
-0.0046382491,-364.5053637829995
-0.004648488,-364.92976643910987
-0.004658727,-365.5427275908837
-0.0046689659,-366.0613937066239
-0.0046894439,-366.6507988611164
-0.0047099218,-367.1694965532605
-0.0047099218,-367.8060531728204
-0.0047201607,-368.3011632912793
-0.0047406387,-368.914156019457
-0.0047611166,-369.40923456151205
-0.0047713555,-370.02219571328584
-0.0047713555,-370.51730583174486
-0.0047815945,-370.9888599529225
-0.0048123114,-371.5782335310112
-0.0048123114,-372.09696279955915
-0.0048123114,-372.5920334475133
-0.0048225503,-373.1814464961068
-0.0048430283,-373.6765487204648
-0.0048532672,-374.19521483620497
-0.0048532672,-374.73747641973125
-0.0048635062,-375.27969853275266
-0.0048737451,-375.7748402276154
-0.004904462,-376.26995034607444
-0.0048942231,-376.90647538923037
-0.004914701,-377.3544656190259
-0.0049351789,-377.94383919711464
-0.0049454179,-378.3917978505063
-0.0049454179,-379.0283544700662
-0.0049556568,-379.4999006971429
-0.0049556568,-380.0421228101643
-0.0049863737,-380.490081463556
-0.0050068516,-381.0087554733972
-0.0049966127,-381.50385769775517
-0.0050170906,-382.1875657823823
-0.0050273295,-382.5647853970215
-0.0050375685,-383.0834830891656
-0.0050375685,-383.5785616312207
-0.0050478075,-384.16799836211715
-0.0050478075,-384.61592543910496
-0.0050990023,-385.1581791285302
-0.0050887633,-385.62970167330406
-0.0050887633,-386.24269440148174
-0.0051297192,-386.619914016121
-0.0051194802,-387.16217559964724
-0.0051399581,-387.65727782400523
-0.0051501971,-388.1523879424642
-0.005160436,-388.6474664845193
-0.005170675,-389.1897201739446
-0.005170675,-389.6848302924035
-0.0051911529,-390.2034964081437
-0.0051911529,-390.72219410028777
-0.0052116308,-391.1701290713765
-0.0052116308,-391.7123827608018
-0.0052423477,-392.13678541691223
-0.0052218698,-392.6554515326524
-0.0052525867,-393.15056165111133
-0.0052730646,-393.6927837641328
-0.0052833036,-394.16430630890665
-0.0052935425,-394.730147572017
-0.0052935425,-395.1545186517236
-0.0053037815,-395.60247730511526
-0.0053344984,-396.09758742357417
-0.0053447373,-396.710548575348
-0.0053447373,-397.13491965505455
-0.0053549763,-397.6300297735135
-0.0053549763,-398.0544008532201
-0.0053856932,-398.62021053992663
-0.0053652152,-399.04461319603706
-0.0054061711,-399.61046235324835
-0.0054061711,-399.9876503914838
-0.0054061711,-400.48276050994275
-0.005436888,-401.00142662568294
-0.0054471269,-401.47294127635587
-0.0054573659,-401.8973439324663
-0.0054676048,-402.46316151327375
-0.0054983217,-402.8875325929803
-0.0054778438,-403.3590472436532
-0.0055085607,-403.80703747344876
-0.0055085607,-404.32570358918895
-0.0055187996,-404.7264870952104
-0.0055495165,-405.26874078463567
-0.0055392776,-405.6931434407461
-0.0055392776,-406.18822198280117
-0.0055802334,-406.61259306250776
-0.0055904724,-407.0369562481134
-0.0055904724,-407.50851036929106
-0.0056007113,-407.9564374462789
-0.0056007113,-408.45154756473784
-0.0056211893,-408.85235475306223
-0.0056314282,-409.3710208688024
-0.0056314282,-409.7718043748239
-0.0056416672,-410.2904704905641
-0.0056621451,-410.6441341079221
-0.005682623,-411.1863877973474
-0.005682623,-411.5636074119867
-0.005692862,-412.0822735277269
-0.005682623,-412.45950103646715
-0.0057133399,-412.9546032608251
-0.0057031009,-413.33183076956533
-0.0057338178,-413.8505284617094
-0.0057440568,-414.2041289262597
-0.0057440568,-414.6992311506177
-0.0057440568,-415.12363380672815
-0.0057850126,-415.6187123487832
-0.0057850126,-415.94881207475913
-0.0058054905,-416.5146296555666
-0.0057952516,-416.89184927020585
-0.0058054905,-417.3398079235975
-0.0058362074,-417.74059142961903
-0.0058259685,-418.23570154807794
-0.0058362074,-418.61292116271727
-0.0058669243,-419.060848239705
-0.0058669243,-419.4852193194116
-0.0058976412,-419.93320954920716
-0.0058771633,-420.35754905250985
-0.0058976412,-420.78191223811547
-0.0059181191,-421.2534663592932
-0.0059181191,-421.5835029324613
-0.0059283581,-422.055057053639
-0.005948836,-422.43224509187445
-0.005948836,-422.8566477479849
-0.005948836,-423.2574233599054
-0.0059693139,-423.705382013297
-0.0059795529,-424.0826095220373
-0.0060000308,-424.5541241727102
-0.0060102697,-424.8606047485971
-0.0060102697,-425.33212729337095
-0.0060307477,-425.73296605809924
-0.0060409866,-426.2044886028731
-0.0060409866,-426.51096917876
-0.0060614645,-426.9588962557478
-0.0060614645,-427.3361474467909
-0.0060717035,-427.83122598884603
-0.0061024204,-428.1613257148218
-0.0061024204,-428.5856652181246
-0.0061024204,-428.98644872414604
-0.0061228983,-429.4579949512228
-0.0061228983,-429.7645071035136
-0.0061228983,-430.21243418050136
-0.0061331373,-430.5896616892416
-0.0061536152,-431.03762034263326
-0.0061740931,-431.41480838086864
-0.0061740931,-431.79205957191186
-0.0061843321,-432.2635742225847
-0.006194571,-432.6408017313249
-0.00620481,-432.9708383044931
-0.00620481,-433.39524096060353
-0.0062355269,-433.84316803759134
-0.0062355269,-434.1968316549494
-0.0062662438,-434.59760726686994
-0.0062662438,-434.9276833105428
-0.0062764827,-435.39919796121575
-0.0062662438,-435.72927400488874
-0.0062969606,-436.1536450845953
-0.0062969606,-436.4837132341673
-0.0063174386,-436.93167188755893
-0.0063174386,-437.23815246344583
-0.0063276775,-437.6389675458712
-0.0063481554,-438.0161555841066
-0.0063481554,-438.440558240217
-0.0063379165,-438.6763313537554
-0.0063686334,-439.1949974694956
-0.0063788723,-439.5014780453825
-0.0063788723,-439.92584912508903
-0.0063891113,-440.2323612773798
-0.0063993502,-440.6802962484686
-0.0064095892,-441.0575158631079
-0.0064300671,-441.4582914750284
-0.0064300671,-441.8119550923864
-0.0064403061,-442.21273859840795
-0.006450545,-442.566394321665
-0.006460784,-442.96720940409034
-0.006460784,-443.32084144504455
-0.0064812619,-443.67449716830157
-0.006471023,-444.0517246770418
-0.0065017398,-444.45250028896237
-0.0065017398,-444.82971990360164
-0.0065222178,-445.2069395182409
-0.0065324567,-445.58416702698116
-0.0065631736,-445.9142351765532
-0.0065734126,-446.3621938299449
-0.0065631736,-446.6451184085505
-0.0065734126,-447.02230644678593
-0.0065938905,-447.3052310253916
-0.0066041294,-447.706046107817
-0.0066041294,-448.0360826809851
-0.0066143684,-448.4368977634104
-0.0066143684,-448.69622687423004
-0.0066246074,-449.0970103802515
-0.0066450853,-449.3799270647562
-0.0066655632,-449.78074214718157
-0.0066553243,-450.1344057645396
-0.0066758022,-450.4644423377077
-0.0066860411,-450.7473669163134
-0.0066758022,-451.17173799602
-0.0066962801,-451.40751110955836
-0.0066962801,-451.78469914779373
-0.0067065191,-452.06762372639946
-0.006716758,-452.4448749174426
-0.0067474749,-452.7277679196444
-0.0067474749,-453.19929046441825
-0.0067577139,-453.45865115164173
-0.0067577139,-453.835870766281
-0.0067884307,-454.1659152335501
-0.0067679528,-454.4724273858409
-0.0067781918,-454.82605942679504
-0.0067781918,-455.1089840054007
-0.0068089087,-455.4390521549727
-0.0068089087,-455.8398356609942
-0.0068089087,-456.16990381056615
-0.0068396255,-456.52353585152036
-0.0068396255,-456.8771994688784
-0.0068601035,-457.18368004476537
-0.0068498645,-457.51375608843824
-0.0068805814,-457.8438242380103
-0.0068703424,-458.19745627896447
-0.0068805814,-458.4803808575701
-0.0069010593,-458.83404447492813
-0.0069215372,-459.09337358574777
-0.0069317762,-459.447005626702
-0.0069317762,-459.72993020530765
-0.0069420151,-460.1071498199469
-0.0069420151,-460.3429229334853
-0.0069624931,-460.7437064395068
-0.0069624931,-461.0030355503264
-0.006972732,-461.30952402031426
-0.0069932099,-461.66317974357133
-0.006982971,-461.99325578724427
-0.0070136879,-462.2290289007826
-0.0070034489,-462.65336840408537
-0.0070239268,-462.86555394393866
-0.0070341658,-463.26636113226306
-0.0070444047,-463.47854667211635
-0.0070546437,-463.8322102894744
-0.0070648827,-464.09154729439496
-0.0070648827,-464.4216154439669
-0.0070751212,-464.6809524488875
-0.0070751212,-465.03458448984173
-0.007105838,-465.3646526394137
-0.0070853601,-465.62398964433424
-0.0070955991,-465.9776453675914
-0.007105838,-466.260569946197
-0.0071365549,-466.59061441346614
-0.007116077,-466.8499435242858
-0.0071365549,-467.227171033026
-0.0071365549,-467.48653172024945
-0.0071467939,-467.81659986982146
-0.0071672718,-468.075936874742
-0.0071775108,-468.50030795444854
-0.0071979887,-468.7360494915831
-0.0072184666,-469.11330068262623
-0.0072082276,-469.3254546460757
-0.0072184666,-469.70270583711886
-0.0072287056,-469.91489137697215
-0.0072389445,-470.244967420645
-0.0072491835,-470.52786042284686
-0.0072594224,-470.8343409987338
-0.0072594224,-471.02296264720485
-0.0072696614,-471.4001901559451
-0.0072696614,-471.58878022801235
-0.0072901393,-471.96599984265157
-0.0072799004,-472.2253368475722
-0.0072901393,-472.5318489998629
-0.0073208562,-472.7911860047835
-0.0073413341,-473.1448417280406
-0.0073310952,-473.3570272678939
-0.0073618121,-473.7106277324442
-0.0073515731,-473.92284484870135
-0.0073618121,-474.27647688965556
-0.0073618121,-474.5358060004752
-0.00738229,-474.7715870081145
-0.007372051,-475.0309161189341
-0.00738229,-475.337396694821
-0.0074027679,-475.667472738494
-0.0074027679,-475.8796582783473
-0.0074232458,-476.1625828569529
-0.0074232458,-476.42191196777253
-0.0074437237,-476.7519880114455
-0.0074437237,-476.9641735512988
-0.0074437237,-477.27068570358955
-0.0074539627,-477.48283966703895
-0.0074539627,-477.81293939301486
-0.0074744406,-478.0722763979354
-0.0074744406,-478.4023445475074
-0.0074744406,-478.61453008736066
-0.0074949185,-478.94460613103365
-0.0075051575,-479.1567916708869
-0.0075358744,-479.4632722467738
-0.0075358744,-479.6754577866271
-0.0075358744,-479.9583823652328
-0.0075461133,-480.2177114760524
-0.0075563523,-480.5477875197253
-0.0075665913,-480.7363775917926
-0.0075768302,-481.01930217039825
-0.0075768302,-481.2550752839366
-0.0075768302,-481.5379367097346
-0.0075973081,-481.7737413996768
-0.0076075471,-482.08022986966466
-0.0076177861,-482.29240751541704
-0.0076177861,-482.5282200994602
-0.0076177861,-482.7875492102798
-0.0076177861,-483.0939745274599
-0.0076485029,-483.32977921740223
-0.0076485029,-483.54196475725547
-0.0076689809,-483.80129386807505
-0.0076689809,-484.06063087299566
-0.0076689809,-484.36711144888255
-0.0076792198,-484.57929698873585
-0.0076792198,-484.8386260995555
-0.0076894588,-485.0744307894977
-0.0076894588,-485.40447525676683
-0.0077099367,-485.59310479933885
-0.0076894588,-485.923141372507
-0.0077201757,-486.08817544729294
-0.0077304146,-486.441839064651
-0.0077304146,-486.58331714215575
-0.0077406536,-486.93694918311
-0.0077816094,-487.0548396869296
-0.0077713705,-487.4320277251651
-0.0077918484,-487.59706179995106
-0.0077713705,-487.90354237583796
-0.0077918484,-488.0686396034317
-0.0078123263,-488.3751280734195
-0.0078020873,-488.49297910673437
-0.0078123263,-488.82302357400346
-0.0078123263,-489.03520911385675
-0.0078225657,-489.31815737476535
-0.0078225657,-489.55390680600084
-0.0078225657,-489.83683138460646
-0.0078635216,-489.95471399432523
-0.0078635216,-490.2847584615943
-0.0078532826,-490.4733801100654
-0.0078737605,-490.77986858005323
-0.0078839995,-490.9213387634571
-0.0078839995,-491.2278588098488
-0.0078839995,-491.44003645560105
-0.0079044774,-491.7228978813991
-0.0079147164,-491.98226646272354
-0.0079147164,-492.14726896110557
-0.0079249553,-492.4302251161152
-0.0079454333,-492.66593507684576
-0.0079454333,-492.87818376950685
-0.0079351943,-493.09036930936014
-0.0079556722,-493.37326231156186
-0.0079556722,-493.5618918541339
-0.0079761501,-493.8447769622348
-0.0079761501,-494.0334380812107
-0.0079863891,-494.29276719203034
-0.008006867,-494.50492115547974
-0.008006867,-494.81144120187145
-0.008017106,-494.9529113852753
-0.008017106,-495.2829242761405
-0.0080273449,-495.4007832035563
-0.0080273449,-495.7544783973182
-0.0080478229,-495.9430684693854
-0.0080580618,-496.1552855856425
-0.0080683008,-496.32031966042854
-0.0080375839,-496.5560927739669
-0.0080580618,-496.81542977888756
-0.0080683008,-497.05113973961824
-0.0080887787,-497.23980085859404
-0.0080887787,-497.4755108193247
-0.0080887787,-497.6876647827741
-0.0081092566,-497.92350104912026
-0.0081092566,-498.064979126625
-0.0081092566,-498.3949920174902
-0.0081092566,-498.6072091337474
-0.0081399735,-498.84298224728576
-0.0081297345,-499.0080163220718
-0.0081502125,-499.24372628280247
-0.0081502125,-499.45594339905955
-0.0081399735,-499.6445413652278
-0.0081809293,-499.90387047604753
-0.0081911683,-500.1396514836867
-0.0081911683,-500.37542459722505
-0.0081809293,-500.5404586720111
-0.0081911683,-500.77623178554944
-0.0082116462,-500.9648297517177
-0.0082116462,-501.20053971244835
-0.0082014073,-501.3655737872344
-0.0082321241,-501.6485299422439
-0.0082116462,-501.79000801974865
-0.0082321241,-502.0729010219505
-0.0082526021,-502.21437909945524
-0.008262841,-502.47370821027476
-0.008262841,-502.6858621737243
-0.00827308,-502.9452623314525
-0.008283319,-503.0631133647674
-0.008262841,-503.3460695197769
-0.0083037969,-503.4639284471928
-0.0082935579,-503.69970156073117
-0.0083037969,-503.8647356355172
-0.0083345138,-504.12407264043776
-0.0083345138,-504.2654875651347
-0.0083345138,-504.5248245700553
-0.0083345138,-504.689921797649
-0.0083345138,-504.92563175837967
-0.0083549917,-505.1142297245479
-0.0083549917,-505.3028829494228
-0.0083652306,-505.44429787411985
-0.0083754696,-505.6800709876583
-0.0083857086,-505.8922881039154
-0.0083857086,-506.0808860700835
-0.0083754696,-506.24592014486956
-0.0083857086,-506.4345181110378
-0.0083857086,-506.67029122457615
-0.0084061865,-506.788142257891
-0.0084061865,-507.0474792628116
-0.0084061865,-507.2125133375976
-0.0084369034,-507.4247304538548
-0.0084266644,-507.56614537855177
-0.0084471423,-507.8254823834723
-0.0084369034,-507.9669604609771
-0.0084471423,-508.20279672732323
-0.0084471423,-508.36776764930147
-0.0084471423,-508.5563656154697
-0.0084676202,-508.7685195789191
-0.0084880982,-509.00435584526525
-0.0084880982,-509.1458339227699
-0.0084880982,-509.42866377216404
-0.0085085761,-509.5466411110943
-0.008518815,-509.7823510718251
-0.008518815,-509.9238291493297
-0.0085085761,-510.1595470041614
-0.008529054,-510.30101718756515
-0.008539293,-510.4896783065412
-0.0085495319,-510.63109323123814
-0.008539293,-510.81969119740637
-0.0085597709,-510.9611613808101
-0.0085495319,-511.1733784970673
-0.0085597709,-511.3619764632355
-0.0085904878,-511.52701053802144
-0.0085700098,-511.7156085041897
-0.0085904878,-511.95138161772803
-0.0086109657,-512.116415692514
-0.0086212046,-512.1871547312664
-0.0085904878,-512.3993086947157
-0.0086212046,-512.5643427695018
-0.0086007267,-512.7765598857591
-0.0086212046,-512.9415387018382
-0.0086109657,-513.0830167793429
-0.0086519215,-513.2716068514101
-0.0086314436,-513.4367040790039
-0.0086314436,-513.5309438563306
-0.0086621605,-513.8374560086215
-0.0086519215,-513.9553701947441
-0.0086519215,-514.1675241581936
-0.0086519215,-514.3090022356982
-0.0086723994,-514.4976002018666
-0.0086723994,-514.6390782793712
-0.0086723994,-514.8984073901909
-0.0086826384,-515.0398854676955
-0.0087031163,-515.252039431145
-0.0087031163,-515.4170735059311
-0.0087031163,-515.6292274693806
-0.0087031163,-515.7235935523227
-0.0087031163,-515.9121204715823
-0.0087235942,-516.1244007406472
-0.0087235942,-516.3129355540077
-0.0087440722,-516.4544136315124
-0.0087338332,-516.6666228536685
-0.0087440722,-516.8316648225555
-0.0087543111,-516.9966357445337
-0.0087645501,-517.2089160135986
-0.0087645501,-517.3739500883846
-0.008785028,-517.5153650130817
-0.008795267,-517.6567799377788
-0.0088055059,-517.8454410567547
-0.008785028,-517.9869112401584
-0.0088157449,-518.1990652036079
-0.0088157449,-518.246248245079
-0.0088157449,-518.4584653613363
-0.008795267,-518.6234362833145
-0.0088362228,-518.8120342494826
-0.0088362228,-518.8592093968527
-0.0088362228,-519.0949904044921
-0.0088464618,-519.1892854405257
-0.0088464618,-519.4486224454463
-0.0088464618,-519.4957975928166
-0.0088464618,-519.7079515562659
-0.0088567007,-519.8494296337708
-0.0088771787,-520.0380275999389
-0.0088669397,-520.1087666386913
-0.0088669397,-520.3445397522296
-0.0088874176,-520.4388347882634
-0.0088669397,-520.698171793184
-0.0088976566,-520.7924668292176
-0.0089181345,-520.9810647953857
-0.0089181345,-521.1225349787894
-0.0089078955,-521.3111329449578
-0.0089181345,-521.4526110224624
-0.0089181345,-521.6883841360009
-0.0089283735,-521.7590600219455
-0.0089283735,-521.9712771382026
-0.0089283735,-522.0891992184261
-0.0089386124,-522.23066940183
-0.0089590903,-522.3720843265271
-0.0089386124,-522.5370631426063
-0.0089590903,-522.7021603701999
-0.0089693293,-522.8435752948969
-0.0089693293,-522.9614973751204
-0.0089898072,-523.1265314499065
-0.0089898072,-523.2680095274113
-0.0089898072,-523.3622414106371
-0.0090000462,-523.5744585268942
-0.0089898072,-523.668753562928
-0.0090000462,-523.8338507905216
-0.0090000462,-523.9045266764663
-0.0090102851,-524.0695686453532
-0.0090205241,-524.2346027201393
-0.009041002,-524.3760807976441
-0.0090102851,-524.4939397250598
-0.0090307631,-524.6589737998459
-0.009041002,-524.7532688358795
-0.009041002,-524.965422799329
-0.009041002,-525.0597809881701
-0.009051241,-525.2247598042495
-0.009051241,-525.3662378817542
-0.009051241,-525.5548911066292
-0.0090717189,-525.6963060313262
-0.0090614799,-525.8377841088311
-0.0090819579,-525.9320791448647
-0.0090819579,-526.0971132196507
-0.0090921968,-526.2385912971554
-0.0090921968,-526.4036332660423
-0.0090921968,-526.5451034494461
-0.0090921968,-526.5922233381095
-0.0091229137,-526.7808213042779
-0.0091126747,-526.9694113763451
-0.0091024358,-527.0873334565686
-0.0091126747,-527.2288115340732
-0.0091229137,-527.4174016061406
-0.0091433916,-527.4881406448928
-0.0091433916,-527.6767386110612
-0.0091638695,-527.7710967999024
-0.0091433916,-527.9596316132629
-0.0091741085,-528.0539266492965
-0.0091536306,-528.2425877682724
-0.0091843475,-528.2897629156425
-0.0091741085,-528.4547417317217
-0.0091741085,-528.5726559178445
-0.0091843475,-528.7141339953491
-0.0092048254,-528.8084290313827
-0.0092048254,-528.9734710002697
-0.0092048254,-529.0913220335847
-0.0091843475,-529.2328001110893
-0.0091945864,-529.3034759970342
-0.0092253033,-529.4685179659209
-0.0092150643,-529.5392570046733
-0.0092253033,-529.7278470767405
-0.0092150643,-529.8457691569643
-0.0092253033,-529.94000104019
-0.0092253033,-530.1050982677837
-0.0092457812,-530.2701323425697
-0.0092253033,-530.3644352727042
-0.0092457812,-530.5294693474902
-0.0092355423,-530.5766523889615
-0.0092662591,-530.6709474249951
-0.0092560202,-530.8595453911632
-0.0092560202,-531.0245163131415
-0.0092560202,-531.1424936520718
-0.0092662591,-531.283853318062
-0.0092560202,-531.425323501466
-0.0092867371,-531.4489505456559
-0.0092764981,-531.6139846204419
-0.0092867371,-531.7554626979465
-0.0092867371,-531.8733137312615
-0.009307215,-531.944052770014
-0.009307215,-532.1326507361821
-0.009317454,-532.2269457722157
-0.009317454,-532.3919877411026
-0.0093276929,-532.3919877411026
-0.009307215,-532.5805778131698
-0.0093276929,-532.6513168519223
-0.0093379319,-532.769175779338
-0.0093481708,-532.8635339681794
-0.0093379319,-533.005012045684
-0.0093276929,-533.09924392891
-0.0093584098,-533.2643411565039
-0.0093481708,-533.2643411565039
-0.0093481708,-533.4764951199531
-0.0093686488,-533.5236781614244
-0.0093584098,-533.6650930861213
-0.0093686488,-533.7358321248737
-0.0093788877,-533.8773102023786
-0.0093788877,-533.9716052384122
-0.0093788877,-534.0659002744458
-0.0093891267,-534.1837592018617
-0.0093891267,-534.278054237895
-0.0093788877,-534.3959763181188
-0.0093891267,-534.5373912428156
-0.0093993656,-534.6081934343758
-0.0093993656,-534.7024253176016
-0.0094096046,-534.8675225451955
-0.0094096046,-534.9617623225222
-0.0093993656,-535.1032404000271
-0.0094096046,-535.126859550116
-0.0094198436,-535.2447184775317
-0.0094300825,-535.3390135135655
-0.0094096046,-535.4333717024067
-0.0094300825,-535.5512306298226
-0.0094198436,-535.6927087073273
-0.0094505604,-535.6690816631374
-0.0094505604,-535.8812356265869
-0.0094505604,-535.9284186680582
-0.0094505604,-536.0698967455628
-0.0094812773,-536.1170718929329
-0.0094607994,-536.2585499704378
-0.0094710384,-536.3056067062935
-0.0094607994,-536.4470847837981
-0.0094607994,-536.4470847837981
-0.0094812773,-536.6593019000554
-0.0094915163,-536.6828578973366
-0.0094915163,-536.8007799775601
-0.0094812773,-536.8950750135937
-0.0094915163,-537.0129339410096
-0.0095119942,-537.0365530910985
-0.0094915163,-537.1307849743243
-0.0094915163,-537.2250879044589
-0.0095119942,-537.3194460933003
-0.0095222332,-537.4373050207159
-0.0095017552,-537.5080361653675
-0.0095222332,-537.6258950927834
-0.0095222332,-537.6966341315358
-0.0095119942,-537.767373170288
-0.0095324721,-537.8616682063218
-0.0095222332,-537.9559711364564
-0.0095324721,-538.0267101752086
-0.00955295,-538.2389193973647
-0.00955295,-538.2389193973647
-0.0095427111,-538.3567783247806
-0.00955295,-538.3803974748696
-0.00955295,-538.5689322882301
-0.00955295,-538.6161153297012
-0.009573428,-538.6868543684536
-0.009573428,-538.7104103657348
-0.0095836669,-538.8283245518573
-0.0095836669,-538.8990635906098
-0.009573428,-539.0876615567779
-0.0095939059,-539.0876615567779
-0.0095939059,-539.2055204841938
-0.009573428,-539.2526324787564
-0.0096041448,-539.3706177117874
-0.0096041448,-539.3469985616985
-0.0095939059,-539.5119694836769
-0.0096041448,-539.5827716752369
-0.0096246228,-539.6534475611816
-0.0096143838,-539.6770667112705
-0.0096348617,-539.724186599934
-0.0096246228,-539.8421007860566
-0.0096246228,-539.8892838275278
-0.0096348617,-540.0071427549435
-0.0096246228,-540.1014377909771
-0.0096143838,-540.1014377909771
-0.0096348617,-540.1721768297296
-0.0096348617,-540.2428527156742
-0.0096451007,-540.3136549072342
-0.0096451007,-540.4315059405492
-0.0096348617,-540.4550698319313
-0.0096451007,-540.5493648679649
-0.0096553396,-540.6201039067173
-0.0096348617,-540.6672869481883
-0.0096553396,-540.7615819842222
-0.0096655786,-540.8323210229744
-0.0096655786,-540.8558770202558
-0.0096655786,-540.9737991004793
-0.0096553396,-541.0209110950416
-0.0096655786,-541.1623339138396
-0.0096655786,-541.091650133794
-0.0096758176,-541.256692102681
-0.0096860565,-541.2802480999624
-0.0096758176,-541.3981701801858
-0.0096860565,-541.4688460661305
-0.0096962955,-541.5395851048829
-0.0096962955,-541.5160212135006
-0.0097065344,-541.6338801409165
-0.0097065344,-541.6574992910055
-0.0097065344,-541.7517943270391
-0.0097167734,-541.7517943270391
-0.0097167734,-541.846034104366
-0.0097167734,-541.846034104366
-0.0097372513,-541.8932092517362
-0.0097167734,-541.9875121818707
-0.0097167734,-541.9639482904884
-0.0097167734,-542.0818072179043
-0.0097167734,-542.1053632151854
-0.0097372513,-542.1525462566567
-0.0097270124,-542.1997292981277
-0.0097372513,-542.2940243341613
-0.0097372513,-542.3411994815317
-0.0097782072,-542.4355024116662
-0.0097679682,-542.4355024116662
-0.0097474903,-542.5297974476998
-0.0097372513,-542.5061782976109
-0.0097679682,-542.6240372250265
-0.0097577292,-542.5769804891709
-0.0097679682,-542.7183954138679
-0.0097679682,-542.6712123723967
-0.0097679682,-542.7891344526204
-0.0097679682,-542.7655074084305
-0.0097577292,-542.8598734913728
-0.0097474903,-542.883429488654
-0.0097577292,-543.024844413351
-0.0097679682,-542.9777245246876
-0.0097782072,-543.0720274548221
-0.0097679682,-543.095646604911
-0.0097782072,-543.1898784881371
-0.0097884461,-543.1663224908559
-0.0097884461,-543.2842366769783
